timestamp,battery,Tdb_BME680,RH_BME680,P_BME680,Alt_BME680,TVOC,ECO2,RCO2,Tdb_scd30,RH_scd30,Lux,PM1,PM25,PM10,Air,sensor_SD,note,sensor_note,Coord_X_m,Coord_Y_m,Coord_Z_m,Position_HumanReadable,Wkdy(EST),Hour(EST),Month(EST),TOD(EST)
2019-11-07 18:45:00+00:00,4.231672382199998,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.4560000000000001,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,13,11,1345
2019-11-07 18:50:00+00:00,4.2244891166,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.6679999999999999,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,13,11,1350
2019-11-07 18:55:00+00:00,4.2322896717499985,28.94,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.07500000000000001,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,13,11,1355
2019-11-07 19:00:00+00:00,4.2215709686,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.12200000000000005,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,14,11,1400
2019-11-07 19:05:00+00:00,4.2251626016,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.08800000000000001,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,14,11,1405
2019-11-07 19:10:00+00:00,4.224994302,28.94,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.1,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,14,11,1410
2019-11-07 19:15:00+00:00,4.2211219788,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.05800000000000001,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,14,11,1415
2019-11-07 19:20:00+00:00,4.2287542344,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.08199999999999999,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,14,11,1420
2019-11-07 19:25:00+00:00,4.22583603875,28.94,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.3125,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,14,11,1425
2019-11-07 19:30:00+00:00,4.2244891166,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.024,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,14,11,1430
2019-11-07 19:35:00+00:00,4.2260604858,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.042,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,14,11,1435
2019-11-07 19:39:27+00:00,,,,,,,,,,,,,,,,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,14,11,1439
2019-11-07 19:40:00+00:00,4.23088669775,28.94,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.0475,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,14,11,1440
2019-11-07 19:45:00+00:00,4.2280808446,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.11200000000000003,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,14,11,1445
2019-11-07 19:50:00+00:00,4.2307744982000015,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.132,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,14,11,1450
2019-11-07 19:55:00+00:00,4.2253870010000005,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.028000000000000004,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,14,11,1455
2019-11-07 20:00:00+00:00,4.2286419870000005,28.94,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.0675,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,15,11,1500
2019-11-07 20:05:00+00:00,4.2260604858,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.05,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,15,11,1505
2019-11-07 20:10:00+00:00,4.2226933478,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.046,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,15,11,1510
2019-11-07 20:15:00+00:00,4.226116657,28.94,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.13749999999999998,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,15,11,1515
2019-11-07 20:17:55+00:00,,,,,,,,,,,,,,,,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,15,11,1517
2019-11-07 20:20:00+00:00,4.2285298348,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.058,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,15,11,1520
2019-11-07 20:25:00+00:00,4.227631855,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.174,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,15,11,1525
2019-11-07 20:30:00+00:00,4.2275196315,28.94,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.2,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,15,11,1530
2019-11-07 20:35:00+00:00,4.229652214200001,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.122,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,15,11,1535
2019-11-07 20:40:00+00:00,4.2182036400000005,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.08199999999999999,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,15,11,1540
2019-11-07 20:45:00+00:00,4.22836148725,28.94,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.1975,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,15,11,1545
2019-11-07 20:50:00+00:00,4.225611496000002,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.16799999999999998,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,15,11,1550
2019-11-07 20:55:00+00:00,4.2296521188,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.01,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,15,11,1555
2019-11-07 20:58:50+00:00,,,,,,,,,,,,,,,,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,15,11,1558
2019-11-07 21:00:00+00:00,4.2266777755,28.94,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.11,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,16,11,1600
2019-11-07 21:05:00+00:00,4.2267338752,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.032,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,16,11,1605
2019-11-07 21:06:01+00:00,,,,,,,,,,,,,,,,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,16,11,1606
2019-11-07 21:10:00+00:00,4.2301012042,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.024,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,16,11,1610
2019-11-07 21:15:00+00:00,4.230886817,28.94,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.027500000000000004,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,16,11,1615
2019-11-07 21:20:00+00:00,4.2274074552,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.066,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,16,11,1620
2019-11-07 21:25:00+00:00,4.2325704576,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.05,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,16,11,1625
2019-11-07 21:30:00+00:00,4.2263971565,28.94,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.0225,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,16,11,1630
2019-11-07 21:35:00+00:00,4.228754138999999,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.376,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,16,11,1635
2019-11-07 21:40:00+00:00,4.225836086199998,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.11,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,16,11,1640
2019-11-07 21:45:00+00:00,4.2249941825,28.94,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.16,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,16,11,1645
2019-11-07 21:50:00+00:00,4.231223583,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.22600000000000006,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,16,11,1650
2019-11-07 21:55:00+00:00,4.2316724778,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.024,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,16,11,1655
2019-11-07 22:00:00+00:00,4.22723901275,28.94,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.04,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,17,11,1700
2019-11-07 22:05:00+00:00,4.2274073598,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.11,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,17,11,1705
2019-11-07 22:10:00+00:00,4.230101108800001,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.068,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,17,11,1710
2019-11-07 22:15:00+00:00,4.227239013,28.94,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.3825,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,17,11,1715
2019-11-07 22:20:00+00:00,4.231672477599998,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.092,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,17,11,1720
2019-11-07 22:25:00+00:00,4.2312235832,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.046,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,17,11,1725
2019-11-07 22:30:00+00:00,4.22836136825,28.94,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.0825,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,17,11,1730
2019-11-07 22:35:00+00:00,4.224489116599998,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.08,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,17,11,1735
2019-11-07 22:40:00+00:00,4.2269583702,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.028000000000000004,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,17,11,1740
2019-11-07 22:45:00+00:00,4.2262848854,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.032,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,17,11,1745
2019-11-07 22:50:00+00:00,4.231728673,28.94,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.0325,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,17,11,1750
2019-11-07 22:55:00+00:00,4.229876518199998,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.094,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,17,11,1755
2019-11-07 23:00:00+00:00,4.2235912322,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.034,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,18,11,1800
2019-11-07 23:05:00+00:00,4.2283614875,28.94,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.1125,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,18,11,1805
2019-11-07 23:10:00+00:00,4.223142147199998,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.08800000000000001,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,18,11,1810
2019-11-07 23:15:00+00:00,4.2233666418,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.05800000000000001,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,18,11,1815
2019-11-07 23:20:00+00:00,4.2311673165,28.94,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.095,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,18,11,1820
2019-11-07 23:25:00+00:00,4.225162505799998,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.08199999999999999,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,18,11,1825
2019-11-07 23:30:00+00:00,4.2309990882,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.124,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,18,11,1830
2019-11-07 23:35:00+00:00,4.2252746819999984,28.94,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.0475,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,18,11,1835
2019-11-07 23:40:00+00:00,4.2240400314,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.158,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,18,11,1840
2019-11-07 23:45:00+00:00,4.2285297394,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.022000000000000002,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,18,11,1845
2019-11-07 23:50:00+00:00,4.2244330644999994,28.94,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.062499999999999986,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,18,11,1850
2019-11-07 23:55:00+00:00,4.2235912322,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.068,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,18,11,1855
2019-11-08 00:00:00+00:00,4.224040222,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.17800000000000002,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,19,11,1900
2019-11-08 00:05:00+00:00,4.23004508025,28.94,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.14500000000000002,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,19,11,1905
2019-11-08 00:10:00+00:00,4.227407455800002,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.4640000000000001,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,19,11,1910
2019-11-08 00:15:00+00:00,4.226284981000002,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.05800000000000001,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,19,11,1915
2019-11-08 00:20:00+00:00,4.218540430000001,28.94,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.0475,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,19,11,1920
2019-11-08 00:25:00+00:00,4.2289787292000005,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.122,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,19,11,1925
2019-11-08 00:30:00+00:00,4.2253870963999995,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.026,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,19,11,1930
2019-11-08 00:35:00+00:00,4.22303009025,28.94,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.0725,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,19,11,1935
2019-11-08 00:40:00+00:00,4.2226934432,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.11800000000000002,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,19,11,1940
2019-11-08 00:45:00+00:00,4.227407359999999,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.12800000000000006,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,19,11,1945
2019-11-08 00:50:00+00:00,4.22751963175,28.94,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.3225,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,19,11,1950
2019-11-08 00:55:00+00:00,4.2274074556,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.168,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,19,11,1955
2019-11-08 01:00:00+00:00,4.2265094758,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.032,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,20,11,2000
2019-11-08 01:05:00+00:00,4.2286421062500015,28.94,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.17,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,20,11,2005
2019-11-08 01:10:00+00:00,4.224489021199998,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.028000000000000004,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,20,11,2010
2019-11-08 01:15:00+00:00,4.2253870963999995,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.068,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,20,11,2015
2019-11-08 01:20:00+00:00,4.2249941825,28.94,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.1175,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,20,11,2020
2019-11-08 01:25:00+00:00,4.2197751046,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.11800000000000002,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,20,11,2025
2019-11-08 01:30:00+00:00,4.2244891168,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.154,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,20,11,2030
2019-11-08 01:35:00+00:00,4.2221882345,28.94,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.1025,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,20,11,2035
2019-11-08 01:40:00+00:00,4.2271829604,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.05800000000000001,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,20,11,2040
2019-11-08 01:45:00+00:00,4.2217952728,28.940000000000005,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.094,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,20,11,2045
2019-11-08 01:50:00+00:00,4.2196627855000015,28.94,20.95,102.37,-122.94,226.0,580.0,646.0,30.59,20.26,-98.0,-99.0,0.0,-99.0,0.07,protoCBAS-G,redeployed same locations,protoCBAS-G,17.7,33.2,0.9,Hailey's cubicle (ground floor),4,20,11,2050
